city_name_zh,region,city_tier,industry,position_type,job_share_percent,position_avg_salary_rmb,education_requirement,experience_requirement,job_structure_source
杭州,华东,新一线,互联网/软件,产品/数据运营,32,12661.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
杭州,华东,新一线,电子商务,电商运营/直播运营,24,9318.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
杭州,华东,新一线,金融科技,风控/数据分析,17,11141.0,本科及以上,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
杭州,华东,新一线,文化传媒,内容运营/品牌,15,8305.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
杭州,华东,新一线,先进制造,项目/质量工程师,12,8913.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
南京,华东,新一线,先进制造,工艺/质量工程师,27,8796.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
南京,华东,新一线,互联网/软件,数据分析/开发,22,10000.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
南京,华东,新一线,贸易物流,供应链/外贸运营,18,7963.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
南京,华东,新一线,金融/商务服务,财务/咨询顾问,17,8518.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
南京,华东,新一线,文化传媒,市场/内容运营,16,7222.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
苏州,华东,新一线,先进制造,工艺/质量工程师,27,8706.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
苏州,华东,新一线,互联网/软件,数据分析/开发,22,9898.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
苏州,华东,新一线,贸易物流,供应链/外贸运营,18,7882.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
苏州,华东,新一线,金融/商务服务,财务/咨询顾问,17,8431.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
苏州,华东,新一线,文化传媒,市场/内容运营,16,7148.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
成都,西南,新一线,互联网/软件,开发/测试工程师,25,8556.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
成都,西南,新一线,服务业,运营/客户成功,22,6375.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
成都,西南,新一线,先进制造,设备/质量工程师,20,7046.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
成都,西南,新一线,文化传媒,内容/市场运营,18,6291.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
成都,西南,新一线,金融/商务服务,财务/客户经理,15,6879.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
重庆,西南,新一线,互联网/软件,开发/测试工程师,25,7550.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
重庆,西南,新一线,服务业,运营/客户成功,22,5626.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
重庆,西南,新一线,先进制造,设备/质量工程师,20,6218.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
重庆,西南,新一线,文化传媒,内容/市场运营,18,5552.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
重庆,西南,新一线,金融/商务服务,财务/客户经理,15,6070.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
武汉,华中,新一线,先进制造,工艺/设备工程师,28,6905.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
武汉,华中,新一线,互联网/软件,开发/数据分析,22,7846.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
武汉,华中,新一线,教育培训,课程运营/教师,18,6120.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
武汉,华中,新一线,贸易物流,物流/供应链运营,17,5963.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
武汉,华中,新一线,金融/商务服务,财务/客户经理,15,6434.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
西安,西北,新一线,先进制造,设备/工艺工程师,27,6210.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
西安,西北,新一线,互联网/软件,开发/测试工程师,22,7077.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
西安,西北,新一线,教育科研,研发助理/教师,20,5777.0,本科及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
西安,西北,新一线,贸易物流,物流运营,16,5344.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
西安,西北,新一线,服务业,销售/运营,15,5055.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
长沙,华中,新一线,先进制造,工艺/设备工程师,28,7535.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
长沙,华中,新一线,互联网/软件,开发/数据分析,22,8562.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
长沙,华中,新一线,教育培训,课程运营/教师,18,6679.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
长沙,华中,新一线,贸易物流,物流/供应链运营,17,6507.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
长沙,华中,新一线,金融/商务服务,财务/客户经理,15,7021.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
郑州,华中,新一线,先进制造,工艺/设备工程师,28,6937.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
郑州,华中,新一线,互联网/软件,开发/数据分析,22,7882.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
郑州,华中,新一线,教育培训,课程运营/教师,18,6148.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
郑州,华中,新一线,贸易物流,物流/供应链运营,17,5991.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
郑州,华中,新一线,金融/商务服务,财务/客户经理,15,6464.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
天津,华北,新一线,先进制造,设备/质量工程师,27,6892.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
天津,华北,新一线,金融/商务服务,财务/客户经理,22,7205.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
天津,华北,新一线,互联网/软件,开发/数据运营,20,7831.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
天津,华北,新一线,贸易物流,供应链运营,16,6108.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
天津,华北,新一线,公共服务,行政/项目管理,15,5795.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
青岛,华东,新一线,先进制造,工艺/质量工程师,27,7488.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
青岛,华东,新一线,互联网/软件,数据分析/开发,22,8513.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
青岛,华东,新一线,贸易物流,供应链/外贸运营,18,6779.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
青岛,华东,新一线,金融/商务服务,财务/咨询顾问,17,7252.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
青岛,华东,新一线,文化传媒,市场/内容运营,16,6148.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
宁波,华东,新一线,先进制造,工艺/质量工程师,27,7780.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
宁波,华东,新一线,互联网/软件,数据分析/开发,22,8844.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
宁波,华东,新一线,贸易物流,供应链/外贸运营,18,7043.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
宁波,华东,新一线,金融/商务服务,财务/咨询顾问,17,7534.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
宁波,华东,新一线,文化传媒,市场/内容运营,16,6388.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
厦门,华东,二线,先进制造,工艺/质量工程师,27,7275.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
厦门,华东,二线,互联网/软件,数据分析/开发,22,8271.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
厦门,华东,二线,贸易物流,供应链/外贸运营,18,6586.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
厦门,华东,二线,金融/商务服务,财务/咨询顾问,17,7045.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
厦门,华东,二线,文化传媒,市场/内容运营,16,5973.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
合肥,华东,新一线,先进制造,工艺/质量工程师,27,6492.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
合肥,华东,新一线,互联网/软件,数据分析/开发,22,7380.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
合肥,华东,新一线,贸易物流,供应链/外贸运营,18,5877.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
合肥,华东,新一线,金融/商务服务,财务/咨询顾问,17,6287.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
合肥,华东,新一线,文化传媒,市场/内容运营,16,5330.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
佛山,华南,新一线,先进制造,生产/质量工程师,30,4743.0,大专及以上,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
佛山,华南,新一线,电子信息,硬件/测试工程师,24,5282.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
佛山,华南,新一线,贸易物流,外贸/供应链运营,20,4420.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
佛山,华南,新一线,互联网/软件,开发/运营,16,5498.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
佛山,华南,新一线,服务业,销售/客户运营,10,3881.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
东莞,华南,新一线,先进制造,生产/质量工程师,30,6937.0,大专及以上,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
东莞,华南,新一线,电子信息,硬件/测试工程师,24,7725.0,本科,1-3年,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
东莞,华南,新一线,贸易物流,外贸/供应链运营,20,6464.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
东莞,华南,新一线,互联网/软件,开发/运营,16,8040.0,本科,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
东莞,华南,新一线,服务业,销售/客户运营,10,5675.0,大专及以上,不限,课程项目就业结构补充表：依据招聘平台公开报告常见行业类别和城市产业定位整理，用于可视化展示，不代表实时全量岗位。参考来源包括 Job-SDF benchmark 与招聘平台公开薪酬报告。
